video_id,video_title,comment_id,text,author,likes,published_at,keyword,text_cleaned,text_length,word_count,sentiment_score,sentiment,sentiment_confidence,emotions,aspects,toxicity_label,toxicity_score,stance,intent,low_confidence_flag
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgxDyhRN-NsbbwFBVOJ4AaABAg,Pak. Erick. Pelatih. Nova. Pelatih. Hebat. BerkuwAlitas. Dunia. Sanggup. Bertarung. Dilevel. Dunia. Harus. Dijaga. Jangan. Sampai. Dikotak. Katik. Ya. Pak. Erick. Oke❤,@abcdefg-n3f8c,0,2025-11-10T17:47:27Z,Timnas Indonesia Piala Dunia,pak erick pelatih nova pelatih hebat berkuwalitas dunia sanggup bertarung dilevel dunia dijaga jangan sampai dikotak katik pak erick oke,167,20,0.6666666666666666,positif,0.6666666666666666,['senang'],['pelatih'],non-toxic,0.1,pro,informasi,False
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgzzKMZTXaurHjBHjgB4AaABAg,"Asli deh, ⭐𝗧𝗞𝗣𝟲𝟮⭐ sama konten lo sama-sama bikin betah! 🏠",@Doanphuongfdecc-l1y,0,2025-11-10T18:40:25Z,Timnas Indonesia Piala Dunia,asli deh 𝗧𝗞𝗣𝟲𝟮 sama konten sama sama bikin betah!,57,9,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.19999999999999998,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgwbsZr_o4Fyb2FLrNp4AaABAg,4:22 Hadir menyimak Semangat..!!🆗ℙℝ𝕆𝔹𝔼𝕋855🆗,@Hoangquocksogl-e2h,0,2025-11-10T19:21:34Z,Timnas Indonesia Piala Dunia,hadir menyimak semangat ℙℝ𝕆𝔹𝔼𝕋855,43,4,0.5,positif,0.5,['senang'],['pemain'],non-toxic,0.26,pro,ajakan,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgxAZ9GaVf389xclDmV4AaABAg,𝗧𝗞𝗣𝟲𝟮 Bikin senyum sendiri!,@Dangtuantyvog-t1x,0,2025-11-10T18:40:14Z,Timnas Indonesia Piala Dunia,𝗧𝗞𝗣𝟲𝟮 bikin senyum sendiri!,27,4,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.26,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgzXxxQO3fI1nky6PjZ4AaABAg,Pelatih Nova Arianto panggil kiper keturunan pemain Eropa &bek Brazil welber jardim gelandang bertahan&serang keturunan pemain Eropa& sayap kanan&kiri keturunan pemain Eropa&penyerang depan keturunan pemain Eropa timnas U-17 Indonesia juara piala,@WandaSuyendi-y8b2l,0,2025-11-10T17:55:45Z,Timnas Indonesia Piala Dunia,pelatih nova arianto panggil kiper keturunan pemain eropa bek brazil welber jardim gelandang bertahan serang keturunan pemain eropa sayap kanan kiri keturunan pemain eropa penyerang depan keturunan pemain eropa timnas indonesia juara piala,246,33,0.5,positif,0.5,['senang'],"['pelatih', 'pemain']",non-toxic,0.1,pro,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgzXeMJHVcdgv6Ey2zd4AaABAg,"Kami senang timnas menang. Walau itu dgn susah payah akhirnya bisa menyarangkan bola. Harusnya lebih dari dua gol. Namun kiper honduras mampu meredam peluang gol timnas. Mengapa? Krn setiap pemain timnas tak punya tendangan keras bola datar. Seandainya ada satu dua pemain punya skill spt itu, timnas akan jadi momok dlm event ini.",@SigfriedDaullu,0,2025-11-10T21:57:23Z,Timnas Indonesia Piala Dunia,senang timnas menang walau susah payah akhirnya menyarangkan bola harusnya dua gol namun kiper honduras mampu meredam peluang gol timnas mengapa? krn pemain timnas tak punya tendangan keras bola datar seandainya satu dua pemain punya skill spt timnas jadi momok dlm event,331,42,0.25,positif,0.25,['senang'],['pemain'],toxic,0.7,pro,pertanyaan,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgxXvpGAk95WVRAX9nB4AaABAg,"Gak ada yang bisa ngalahin video kita Kalau Lapar itu makan , kalau haus itu minum tapi kalau ga-cor itu di🆗ℙℝ𝕆𝔹𝔼𝕋855🆗",@Truonghuongfidmo-y3j,0,2025-11-10T19:24:17Z,Timnas Indonesia Piala Dunia,ngalahin video kalau lapar makan kalau haus minum tapi kalau cor ℙℝ𝕆𝔹𝔼𝕋855,118,12,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.1,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgyxtWbC5zyCwD1rp-l4AaABAg,"Timnas kita yg mudah2 mulai menuju perkembangan pesat. Tinggal mejaga dan dikembangkn terus..ketua pssi erick tohir jng kw rombak2 pengurus dan pelatih di timnas 17,Yang ad malah hancur ntr kyk timnas senior kw rombak2 pelatih ny dan pengurus2 ny. Dengar kw Eric tohir",@morocaem2260,0,2025-11-11T03:11:30Z,Timnas Indonesia Piala Dunia,timnas mudah2 mulai menuju perkembangan pesat tinggal mejaga dikembangkn terus ketua pssi erick tohir jng rombak2 pengurus pelatih timnas malah hancur ntr kyk timnas senior rombak2 pelatih pengurus2 dengar eric tohir,268,31,-0.5,negatif,0.5,['kecewa'],"['manajemen', 'pelatih', 'pemain', 'PSSI']",non-toxic,0.1,kontra,ajakan,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgzHH_jAka14RuVobRF4AaABAg,Mana suaranya bung towel...,@Chalkovnash,0,2025-11-10T17:34:05Z,Timnas Indonesia Piala Dunia,mana suaranya bung towel,27,4,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.26,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugzi4qRDc960rb5WDKp4AaABAg,"Selamat buat Garuda muda,the best",@bangmasdi5740,0,2025-11-10T23:44:32Z,Timnas Indonesia Piala Dunia,selamat buat garuda muda the best,33,6,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.25,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgzpiOMwCk4m1pK7hyF4AaABAg,"Giliran menang erktohir selalu dielu""kan, giliran keputusannya congkak ganti pelatih seolah""gakmau bertgung jawab dsar 😂😂😂😂😂",@MusrizalRizal-xw5lq,0,2025-11-10T17:14:09Z,Timnas Indonesia Piala Dunia,giliran menang erktohir selalu dielu kan giliran keputusannya congkak ganti pelatih seolah gakmau bertgung jawab dsar,124,16,0.5,positif,0.5,['senang'],"['pelatih', 'wasit']",non-toxic,0.15,pro,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgxwNjibzl7pmowEpK94AaABAg,Seharusnya ET buka mata lahir bathinnya ..coach Nova Arianto titisan STY membuktikan ilmu yang diperoleh dari coach Shin Tae Yong... jadi apanya yang salah ... justru ET malah mengesampingkan coach Shin Tae Yong dari teamnas Garuda Indonesia,@r.djukardi9861,0,2025-11-11T01:40:57Z,Timnas Indonesia Piala Dunia,seharusnya buka mata lahir bathinnya coach nova arianto titisan sty membuktikan ilmu diperoleh coach shin tae yong jadi apanya salah justru malah mengesampingkan coach shin tae yong teamnas garuda indonesia,241,30,0.0,netral,0.0,['kecewa'],['pelatih'],non-toxic,0.1,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgzOKJ0pQAV5x0E18hN4AaABAg,Semoga Indonesia lolos,@qusairimansur-m6e,0,2025-11-10T17:38:12Z,Timnas Indonesia Piala Dunia,semoga indonesia lolos,22,3,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.27,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugy2gWF-EJ10F6MbToF4AaABAg,"Timnas Garuda U17 hebat, Nova Arianto hebat.",@didieksagita,0,2025-11-11T01:50:46Z,Timnas Indonesia Piala Dunia,timnas garuda u17 hebat nova arianto hebat,44,7,0.5,positif,0.5,"['bangga', 'senang']",['pemain'],non-toxic,0.22999999999999998,pro,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugw0QnNacsDvU8P_14d4AaABAg,"Maju trus pak ET.. Prestai sepak bola bukan diRaih dengan mudah, pembenahan sana sini, bangun Fondasi yg kuat..",@meskeJoh,1,2025-11-10T18:18:11Z,Timnas Indonesia Piala Dunia,maju trus pak prestai sepak bola bukan diraih mudah pembenahan sana sini bangun fondasi kuat,111,15,0.5,positif,0.5,['senang'],['pemain'],non-toxic,0.12,pro,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugy0JUMDsj6rgtK85AB4AaABAg,Akhirnya pulang lebih awal😂,@shiome9709,0,2025-11-11T00:07:40Z,Timnas Indonesia Piala Dunia,akhirnya pulang awal,27,3,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.26,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugz81IlP16jDoqMctsp4AaABAg,"Jelas semangat karena menang wdldu skor tipis,1:2tapusudsh merasa bangga krma bermain fipildunis.",@RealmeCeee4,0,2025-11-11T01:20:06Z,Timnas Indonesia Piala Dunia,jelas semangat karena menang wdldu skor tipis 2tapusudsh merasa bangga krma bermain fipildunis,97,13,0.75,positif,0.75,"['bangga', 'senang']",['pemain'],non-toxic,0.18,pro,ajakan,False
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgyOiWK0CEz9WEy3aw54AaABAg,Mental kita mental koruptor,@HpBarulagi-q5b,1,2025-11-10T18:57:24Z,Timnas Indonesia Piala Dunia,mental mental koruptor,27,3,0.5,positif,0.5,['senang'],['pemain'],non-toxic,0.26,pro,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgxufWhjEjrU_yBHArd4AaABAg,"Pelarig indonesia jedepan
Pelatih utama...S.T.Y
Pelatih.U.23....indra
Pelatih.U17....Nova
❤❤❤❤❤❤❤❤❤",@dedirusnadi7587,0,2025-11-11T01:12:16Z,Timnas Indonesia Piala Dunia,pelarig indonesia jedepan pelatih utama pelatih indra pelatih u17 nova,99,10,0.0,netral,0.0,['kecewa'],['pelatih'],non-toxic,0.21999999999999997,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgwmXFwNZR2xSg17ENd4AaABAg,🇲🇨👍👍👍👍,@AbdullahWafa-qg4ee,1,2025-11-10T22:46:17Z,Timnas Indonesia Piala Dunia,,6,0,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.29,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgyqtcNaiwziqOgbTPF4AaABAg,Pak Erick Tohir tolong dong jangan di pulau Jawa saja yg di perhatikan.nun jauh disana Papua banyak pemain2 berbakat yg tak terpantau.dr segi mental.skill.udah ga perlu di sangsikan.beda banget sama orang jawa.mental nya ciut.tolong pak Erick dan juga pelatih lokal seperti bung is hnya cuma di level asia tenggara.dia pun hnya bisa melatih pemain2 yg sudah jd,@HendroSuseno-u5n7m,0,2025-11-11T02:40:46Z,Timnas Indonesia Piala Dunia,pak erick tohir tolong dong jangan pulau jawa saja perhatikan nun jauh disana papua pemain2 berbakat tak terpantau segi mental skill sangsikan beda banget sama orang jawa mental ciut tolong pak erick pelatih lokal seperti bung hnya cuma level asia tenggara pun hnya melatih pemain2,360,45,0.5,positif,0.5,['senang'],"['pelatih', 'pemain']",non-toxic,0.1,pro,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgyzhRflhrGb0ffDATF4AaABAg,DENGER2....PATRICK KLUIVERT INGIN MELATIH U-5 TAHUN DARI REKOMENDASI ET N THE GANG. WALLAHU ALAM ....,@supriyanto-hf8wj,0,2025-11-11T02:33:46Z,Timnas Indonesia Piala Dunia,denger2 patrick kluivert melatih tahun rekomendasi the gang wallahu alam,101,10,-0.5,negatif,0.5,['kecewa'],['pemain'],non-toxic,0.15,kontra,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugz9Wko5MycbwFsycpJ4AaABAg,Towal towel towal towel… mana suara lu…,@cakpiichannel555,0,2025-11-10T17:40:24Z,Timnas Indonesia Piala Dunia,towal towel towal towel mana suara,39,6,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.22999999999999998,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgwBRTw2jXtM1ItlTDJ4AaABAg,Pelatih nova ada lah ilmu sty bagus di siplin  keras  .pelatih harus seperti itu harus di siplin  nova bagus,@amrunbojes3070,0,2025-11-11T02:28:04Z,Timnas Indonesia Piala Dunia,pelatih nova lah ilmu sty bagus siplin keras pelatih seperti siplin nova bagus,108,13,0.5,positif,0.5,['senang'],['pelatih'],non-toxic,0.10999999999999999,pro,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgzX4Sl-HevFkLJbA8F4AaABAg,Kemungkinan besar tak lolos ke babak ke 32.,@sujitoepra3907,1,2025-11-10T17:07:04Z,Timnas Indonesia Piala Dunia,kemungkinan besar tak lolos babak,43,5,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.21999999999999997,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgwlEKV9dwU7bz5q5wV4AaABAg,"kita ga perlu pujian et....timnas u 17 menang atas honduras..
ga bakal berubah niat untuk et out ketum pssi....ratu tisa iwan bule top...markotop klu pimpin ketum pssi.....",@muhamadagus-h5c,0,2025-11-11T06:49:23Z,Timnas Indonesia Piala Dunia,pujian timnas menang atas honduras bakal berubah niat out ketum pssi ratu tisa iwan bule top markotop klu pimpin ketum pssi,172,21,0.5,positif,0.5,['senang'],"['manajemen', 'pemain', 'PSSI']",non-toxic,0.1,pro,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugyk9XTLLP9KsenK5-x4AaABAg,Aduuuh dikit2 bluprin2 tapi cuma diatas kertas faktanya kita semua gak pernah tau wujudnya.....😃😃😃😃,@purwantowidodo7550,0,2025-11-10T16:52:04Z,Timnas Indonesia Piala Dunia,aduuuh dikit2 bluprin2 tapi cuma diatas kertas faktanya pernah tau wujudnya,99,11,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.15999999999999998,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgzssUteEXuTqMoxEOV4AaABAg,Assalamualaikum bapak presiden RI Prabowo Subianto &bapak erick thohri pelatih Brazil capu asisten pelatih Nova Arianto timnas U-17 Indonesia juara piala dunia,@WandaSuyendi-y8b2l,0,2025-11-10T17:53:48Z,Timnas Indonesia Piala Dunia,assalamualaikum bapak presiden prabowo subianto bapak erick thohri pelatih brazil capu asisten pelatih nova arianto timnas indonesia juara piala dunia,159,20,0.5,positif,0.5,['senang'],"['pelatih', 'pemain']",non-toxic,0.1,pro,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugx8FJsQAqgEszJkrQd4AaABAg,"itu juga berkat sty timnas u 17 atas sty juga karna nova pun bekas asistennya tau bukan karna et ketumnya...
ga kepake....",@muhamadagus-h5c,0,2025-11-11T06:51:20Z,Timnas Indonesia Piala Dunia,berkat sty timnas atas sty karna nova pun bekas asistennya tau bukan karna ketumnya kepake,122,15,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.1,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgxhqzBoGf-axAaFCpJ4AaABAg,Ini bukti nyata regenerasi pelatih dari STY ke Nova yg dulu asisten pelatih STY,@agungteguh1790,0,2025-11-11T02:51:41Z,Timnas Indonesia Piala Dunia,bukti nyata regenerasi pelatih sty nova dulu asisten pelatih sty,79,10,0.0,netral,0.0,['kecewa'],['pelatih'],non-toxic,0.15999999999999998,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgxuPuUaK7gsiptRUc94AaABAg,Ide-ide yang disajikan sangat segar dan inovatif. 𝗧𝗞𝗣𝟲𝟮 selalu berhasil mengejutkan dengan konten-konten terbaru. Lanjutkan!,@Quachtuanaosvf-z3d,0,2025-11-10T18:40:39Z,Timnas Indonesia Piala Dunia,ide ide disajikan segar inovatif 𝗧𝗞𝗣𝟲𝟮 selalu berhasil mengejutkan konten konten terbaru lanjutkan!,124,13,0.5,positif,0.5,['senang'],['pemain'],non-toxic,0.15,pro,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgyNn1MkHOQeBpaSFBR4AaABAg,"ET out, ngk ush banyak omong lgi",@andri9342,2,2025-11-10T17:23:08Z,Timnas Indonesia Piala Dunia,out ngk ush omong lgi,32,5,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.22999999999999998,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugz7upnrETDu41eCJjt4AaABAg,Makin hari kontennya makin keren💦ℙℝ𝕆𝔹𝔼𝕋855💦,@Truongkhanhziglw-l9q,0,2025-11-10T19:21:36Z,Timnas Indonesia Piala Dunia,makin hari kontennya makin keren ℙℝ𝕆𝔹𝔼𝕋855,43,6,0.5,positif,0.5,['senang'],['pemain'],non-toxic,0.25,pro,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgxGQGOsuXnkFPlTrI94AaABAg,"Aku gak habis pikir kenapa channel sekeren ini masih belum banyak dikenal,💦ℙℝ𝕆𝔹𝔼𝕋855💦Semua elemen dalam videonya niat banget: dari editing, penyampaian, sampe vibes-nya. Pokoknya, ini konten berkualitas tinggi!🀄💯",@Doankhanhhdjrl-n4r,0,2025-11-10T19:21:39Z,Timnas Indonesia Piala Dunia,habis pikir kenapa channel sekeren dikenal ℙℝ𝕆𝔹𝔼𝕋855 elemen videonya niat banget editing penyampaian sampe vibes pokoknya konten berkualitas tinggi!,212,19,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.1,tidak_jelas,pertanyaan,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgwzDTmi9wjQmHlAz2V4AaABAg,"NGGA  SALAH  TUH . . .  PEMENANGNYA KAN  "" IPN UPIN""  DI  MNCTV  MIIN . . . 😮😮",@R112-e7p,0,2025-11-10T16:28:15Z,Timnas Indonesia Piala Dunia,ngga salah tuh pemenangnya kan ipn upin mnctv miin,78,9,-0.5,negatif,0.5,['kecewa'],['pemain'],non-toxic,0.12,kontra,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgyhbRZwvnFkn8-bTf94AaABAg,"Min min kok ngoceh sendiri, mana statement Erik Tohir.",@sujitoepra3907,1,2025-11-10T17:10:38Z,Timnas Indonesia Piala Dunia,min min kok ngoceh sendiri mana statement erik tohir,54,9,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.21,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgxuQHDN3lEXVDImlJF4AaABAg,"Wow....keputusan mendadak.malam ini, memangnya sakit jantung mendadak, kenapa ga Tahun depan kok.malam ini, malam ini lagi berhubungan badan ga bisa",@SispriYanto-r2h,0,2025-11-11T00:00:34Z,Timnas Indonesia Piala Dunia,wow keputusan mendadak malam memangnya sakit jantung mendadak kenapa tahun depan kok malam malam lagi berhubungan badan,148,17,0.0,netral,0.0,['kecewa'],['wasit'],non-toxic,0.1,tidak_jelas,pertanyaan,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgzaLI0Ve2jVnGNITut4AaABAg,"Ntar kaya kemarin udah lolos fase berikutnya ganti pelatih, alhasil gagal lagi ajah",@vickysipakbro3486,0,2025-11-10T20:00:36Z,Timnas Indonesia Piala Dunia,ntar kaya kemarin lolos fase berikutnya ganti pelatih alhasil gagal lagi ajah,83,12,-0.5,negatif,0.5,['kecewa'],['pelatih'],non-toxic,0.16999999999999998,kontra,komplain,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgyxKWaAoUoJosqwczt4AaABAg,"Jika FIFA...ungin revisi hsl karwna wasit jurang adul da jujur ini hasil
Yg adul❤❤❤❤❤
1...Brasil....7 poin
2.Zambia....6 poin atau..4 poin
3..Indonesia....4 poin....6 poin
3.Hunduro....0 poin
❤❤❤❤❤❤❤❤",@dedirusnadi7587,0,2025-11-11T01:08:44Z,Timnas Indonesia Piala Dunia,jika fifa ungin revisi hsl karwna wasit jurang adul jujur hasil adul brasil poin zambia poin poin indonesia poin poin hunduro poin,200,22,0.0,netral,0.0,['kecewa'],['wasit'],non-toxic,0.1,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgzgLZjHiVrrDQVlorB4AaABAg,"Kalau permainan nya kayak gitu,brazil pun bisa di lindas",@MuhtadiM-t1w,0,2025-11-10T17:37:46Z,Timnas Indonesia Piala Dunia,kalau permainan kayak gitu brazil pun lindas,56,7,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.21,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugyjxq4GLNSVGD7tYRV4AaABAg,Erik Tohir OUT .,@AstonSagala,0,2025-11-10T17:13:56Z,Timnas Indonesia Piala Dunia,erik tohir out,16,3,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.26,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugx4y6pUxJnXzvrgcwJ4AaABAg,"Judul video kemarin saya coba di,🆗ℙℝ𝕆𝔹𝔼𝕋855🆗memang juaranya brayy!🀄💯",@Phamkhanhggrtg-v9o,0,2025-11-10T19:24:23Z,Timnas Indonesia Piala Dunia,judul video kemarin coba ℙℝ𝕆𝔹𝔼𝕋855 memang juaranya brayy!,68,8,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.21999999999999997,tidak_jelas,ajakan,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgyQ1Xh8sglLCFZko154AaABAg,Manaa...bluprinnya rik jangan ngomong doang tunjukan....itu cuma administrasi doang.....🤣🤣🤣🤣klau cuma otak egois demi kepentingan pribadi gakda gunanya,@purwantowidodo7550,0,2025-11-10T16:55:03Z,Timnas Indonesia Piala Dunia,manaa bluprinnya rik jangan ngomong doang tunjukan cuma administrasi doang klau cuma otak egois demi kepentingan pribadi gakda gunanya,151,19,0.0,netral,0.0,['kecewa'],['pemain'],non-toxic,0.12999999999999998,tidak_jelas,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgysR_Tp_f_ASBdkXnV4AaABAg,TETEP AJA GAK MASUK  32 BESAR ...POIN SAMA ...NILAI BEDA  SELISIH GOL .,@cahbagus12471,0,2025-11-10T17:10:40Z,Timnas Indonesia Piala Dunia,tetep aja masuk besar poin sama nilai beda selisih gol,71,10,-0.5,negatif,0.5,['kecewa'],['pemain'],non-toxic,0.16999999999999998,kontra,informasi,True
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgzMV_NqpcN4g3MhH2N4AaABAg,"Kala menang di puja begitu nnti gagal pelatih pasti langsung tamat karirnya.itulah pssi.liat aja nnti faktanya klo tim ini gagal melangkah lbh jauh.siap"" aja nova arianto tamat 😂",@olenx-t3h,0,2025-11-10T19:45:14Z,Timnas Indonesia Piala Dunia,kala menang puja begitu nnti gagal pelatih pasti langsung tamat karirnya itulah pssi liat aja nnti faktanya klo tim gagal melangkah lbh jauh siap aja nova arianto tamat,178,28,0.0,netral,0.0,['kecewa'],"['manajemen', 'pelatih', 'PSSI']",non-toxic,0.1,tidak_jelas,informasi,True
