video_id,video_title,comment_id,text,author,likes,published_at,keyword
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgzX4Sl-HevFkLJbA8F4AaABAg,Kemungkinan besar tak lolos ke babak ke 32.,@sujitoepra3907,1,2025-11-10T17:07:04Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgwlEKV9dwU7bz5q5wV4AaABAg,"kita ga perlu pujian et....timnas u 17 menang atas honduras..
ga bakal berubah niat untuk et out ketum pssi....ratu tisa iwan bule top...markotop klu pimpin ketum pssi.....",@muhamadagus-h5c,0,2025-11-11T06:49:23Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugyk9XTLLP9KsenK5-x4AaABAg,Aduuuh dikit2 bluprin2 tapi cuma diatas kertas faktanya kita semua gak pernah tau wujudnya.....😃😃😃😃,@purwantowidodo7550,0,2025-11-10T16:52:04Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgzssUteEXuTqMoxEOV4AaABAg,Assalamualaikum bapak presiden RI Prabowo Subianto &bapak erick thohri pelatih Brazil capu asisten pelatih Nova Arianto timnas U-17 Indonesia juara piala dunia,@WandaSuyendi-y8b2l,0,2025-11-10T17:53:48Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugx8FJsQAqgEszJkrQd4AaABAg,"itu juga berkat sty timnas u 17 atas sty juga karna nova pun bekas asistennya tau bukan karna et ketumnya...
ga kepake....",@muhamadagus-h5c,0,2025-11-11T06:51:20Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgxhqzBoGf-axAaFCpJ4AaABAg,Ini bukti nyata regenerasi pelatih dari STY ke Nova yg dulu asisten pelatih STY,@agungteguh1790,0,2025-11-11T02:51:41Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgxuPuUaK7gsiptRUc94AaABAg,Ide-ide yang disajikan sangat segar dan inovatif. 𝗧𝗞𝗣𝟲𝟮 selalu berhasil mengejutkan dengan konten-konten terbaru. Lanjutkan!,@Quachtuanaosvf-z3d,0,2025-11-10T18:40:39Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgyNn1MkHOQeBpaSFBR4AaABAg,"ET out, ngk ush banyak omong lgi",@andri9342,2,2025-11-10T17:23:08Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugz7upnrETDu41eCJjt4AaABAg,Makin hari kontennya makin keren💦ℙℝ𝕆𝔹𝔼𝕋855💦,@Truongkhanhziglw-l9q,0,2025-11-10T19:21:36Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgxGQGOsuXnkFPlTrI94AaABAg,"Aku gak habis pikir kenapa channel sekeren ini masih belum banyak dikenal,💦ℙℝ𝕆𝔹𝔼𝕋855💦Semua elemen dalam videonya niat banget: dari editing, penyampaian, sampe vibes-nya. Pokoknya, ini konten berkualitas tinggi!🀄💯",@Doankhanhhdjrl-n4r,0,2025-11-10T19:21:39Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgwzDTmi9wjQmHlAz2V4AaABAg,"NGGA  SALAH  TUH . . .  PEMENANGNYA KAN  "" IPN UPIN""  DI  MNCTV  MIIN . . . 😮😮",@R112-e7p,0,2025-11-10T16:28:15Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgyhbRZwvnFkn8-bTf94AaABAg,"Min min kok ngoceh sendiri, mana statement Erik Tohir.",@sujitoepra3907,1,2025-11-10T17:10:38Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgxuQHDN3lEXVDImlJF4AaABAg,"Wow....keputusan mendadak.malam ini, memangnya sakit jantung mendadak, kenapa ga Tahun depan kok.malam ini, malam ini lagi berhubungan badan ga bisa",@SispriYanto-r2h,0,2025-11-11T00:00:34Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgzaLI0Ve2jVnGNITut4AaABAg,"Ntar kaya kemarin udah lolos fase berikutnya ganti pelatih, alhasil gagal lagi ajah",@vickysipakbro3486,0,2025-11-10T20:00:36Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgyxKWaAoUoJosqwczt4AaABAg,"Jika FIFA...ungin revisi hsl karwna wasit jurang adul da jujur ini hasil
Yg adul❤❤❤❤❤
1...Brasil....7 poin
2.Zambia....6 poin atau..4 poin
3..Indonesia....4 poin....6 poin
3.Hunduro....0 poin
❤❤❤❤❤❤❤❤",@dedirusnadi7587,0,2025-11-11T01:08:44Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgzgLZjHiVrrDQVlorB4AaABAg,"Kalau permainan nya kayak gitu,brazil pun bisa di lindas",@MuhtadiM-t1w,0,2025-11-10T17:37:46Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugyjxq4GLNSVGD7tYRV4AaABAg,Erik Tohir OUT .,@AstonSagala,0,2025-11-10T17:13:56Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugx4y6pUxJnXzvrgcwJ4AaABAg,"Judul video kemarin saya coba di,🆗ℙℝ𝕆𝔹𝔼𝕋855🆗memang juaranya brayy!🀄💯",@Phamkhanhggrtg-v9o,0,2025-11-10T19:24:23Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgyQ1Xh8sglLCFZko154AaABAg,Manaa...bluprinnya rik jangan ngomong doang tunjukan....itu cuma administrasi doang.....🤣🤣🤣🤣klau cuma otak egois demi kepentingan pribadi gakda gunanya,@purwantowidodo7550,0,2025-11-10T16:55:03Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgysR_Tp_f_ASBdkXnV4AaABAg,TETEP AJA GAK MASUK  32 BESAR ...POIN SAMA ...NILAI BEDA  SELISIH GOL .,@cahbagus12471,0,2025-11-10T17:10:40Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgzMV_NqpcN4g3MhH2N4AaABAg,"Kala menang di puja begitu nnti gagal pelatih pasti langsung tamat karirnya.itulah pssi.liat aja nnti faktanya klo tim ini gagal melangkah lbh jauh.siap"" aja nova arianto tamat 😂",@olenx-t3h,0,2025-11-10T19:45:14Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugyli73U51PCR-aaYkh4AaABAg,Senior dong,@AlexAhmad-t9i,0,2025-11-10T17:13:50Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgyGSxdAEnWeNGSzrNR4AaABAg,🆗ℙℝ𝕆𝔹𝔼𝕋855🆗 emang udah jadi inspirasi konten kreator banget!🀄💯,@Duongtuanqfchw-f9z,0,2025-11-10T19:21:42Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugzcjh746eNfKkIezgx4AaABAg,"Aneh ada apah pelatih yg bagus sty di ganti sama pelatih yg planga plongo,yg minim taktik,hadehh aneh??????",@YogiEffendi-if3bc,0,2025-11-10T17:15:34Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugy9yP0DJXim-06mNaZ4AaABAg,IND9NESIA ..POIN 3 ...NILAINYA  -5 ..GAK MASUK KE BABAK 32,@cahbagus12471,0,2025-11-10T17:13:00Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugx9cGbIE3ZYBQ2_LXx4AaABAg,"Ini main bola di indonesia,dikit2 ketum pssi.
kbanya kn pencitraan.
dlm permainn sepak bola modrn di luar sana.
Hanya platih dan pmain yg org mau tau.
permainn nya spt apa.",@tainktaink5997,0,2025-11-10T17:15:11Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugya1kXxsgT-CLPG0fd4AaABAg,Atau U 23 juga bisa,@AlexAhmad-t9i,0,2025-11-10T17:15:19Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugyjjy6tZRuKf3Nqe9d4AaABAg,Pulang aja narasinya lebay palagi lanjut...,@atriasatrias5503,0,2025-11-10T18:01:15Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgyTxbUJhZ8XvtHo4rZ4AaABAg,"Bukan towel atau Thohir,yg berjasa tapi STY..karena Nova ank asuh STY,bravo coach Nova",@FeriSantoso-c9y,0,2025-11-11T04:02:42Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgylVrsaWOxWzs7oHLx4AaABAg,Hoaxxxxx 😂😂😂😂😂 😂😂😂😂,@MIS-KAYLA,0,2025-11-10T17:39:24Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgzTYG836UhdXymBM4V4AaABAg,Erik mundur,@DidinRojidin-h3u,0,2025-11-10T18:26:15Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugyici3ui24_u6gQ23p4AaABAg,Bodo amat.. peduli setan sama erik tohir ini.,@warkopesports,0,2025-11-11T01:31:27Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgywT5cAwxDhLi3xPAF4AaABAg,ET manusia penghancur bola pssi,@failasuptiwar1272,0,2025-11-10T23:00:45Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugy6fZEPzETw5Yx0n294AaABAg,Out rik,@YodiCahyo,0,2025-11-10T17:14:21Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugy-mWXf0ObvkgwdC2l4AaABAg,Pecat nova,@JambiIndah-p5n,0,2025-11-10T16:45:28Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgxysSHilQ8eFdxF-MF4AaABAg,penalti,@bawonooppo5725,0,2025-11-10T17:44:36Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,Ugx-Ow0vVY1WIUDGPyN4AaABAg,Pokoknya aku sudah muak lihat muka Erik dipssi bagaimanapun caranya yg penting Erik out,@SipunPun-j5e,0,2025-11-10T19:37:19Z,Timnas Indonesia Piala Dunia
0uYJ7Ve0JPs,🔴 Hasil Pertandingan Timnas U17 vs Honduras U17 2-1 !! Erick Buat Keputusan Begini,UgztF6tz8_wVrE5TQGV4AaABAg,𝙀 𝙏 𝙤𝙪𝙩,@Dananghaidar-q3g,0,2025-11-10T17:53:38Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgyRQIgoFTO-4fkDwX14AaABAg,"Ralat bosku brasil vs zambia belum selesai yah skor sementara 1 - 1 
Klasemen grup H

1.🇧🇷 BRASIL 7 POIN
2. 🇿🇲 ZAMBIA 7 POIN
3. 🇮🇩 INDONESIA 3 POIN
4. 🇭🇳 HONDURAS 0 POIN

Skor akhir dan klasemen akhir di video selanjutnya yah 🙏",@97Sports,83,2025-11-10T16:42:51Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwMvkdSQYZGZBxcAMp4AaABAg,"🇺🇿 Özbekistondan salom!
Indoneziyani ĝalaba bilan tabriklayman!
Inshaa Alloh keyingi chempinatlarda yaxshi natijalar bo'ladi🤲",@boburiy,49,2025-11-10T17:41:08Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugzzu3GkOdyaRh9zAyp4AaABAg,"Kesempatan Timnas Indonesia U-17 untuk masuk ke babak 32 besar sangatlah kecil, mungkin hanya 1%. Jadi, sisakan ruang Ikhlas. Timnas Indonesia U-17 bisa sampai sini juga udah termasuk prestasi yang membanggakan. Kita harusnya bersyukur karena bisa masuk piala dunia U-17.",@TaufiqAli-yr8gy,78,2025-11-10T16:54:15Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgzLeopAujhvjlMCwQh4AaABAg,"Indo 17 dapat point 3,,,sangat membanggakan,,❤❤",@FPantjasilaistiono,19,2025-11-10T17:05:24Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxhadwpYvygxE4Wiol4AaABAg,"Indonesia masih berada di urutan 9 pringkat ke tiga terbaik,  sangat sulit untuk merubah keadaan karna berharap di pertandingan Paraguay vs Irlandia,  setidaknya Paraguay harus kalah dengan skor telak 6:0 
Atau berharap antar Arab Saudi vs mali salah satu di antar mereka harus kalah 6:0 baru Indonesia bisa lolos,  apapun itu NT untuk adik"" Timnas tetap semangat,  setidaknya di pildun kali ini masih ada 3 point yg sangat berharga",@bamz_2331,12,2025-11-10T17:12:12Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgyyqLT-4OqHXw1DovF4AaABAg,Alhamdulillah.dapet poin 3.semangat nak.,@PPGUNUSA,10,2025-11-10T16:56:40Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwSMdNHxtFDm6StWS14AaABAg,"Yang penting dapat point..lini depan kurang greget,,,masalah lolos atau enggak nya..anggap saja  bonus..",@dudisupriadi2101,21,2025-11-10T16:51:55Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgzkzuYwifohTkdnlQB4AaABAg,"Penentuan nnti tgl 11, setelah pertandingan BBK 3 selesai semuanya Bru bsa tau lolos GX nya Garuda muda, mudahan lolos amin ya Allah",@INFINIXHOT40PRO-zm8zk,16,2025-11-10T16:51:29Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugz40Yas7oy_iRMPxBd4AaABAg,"Secara logika dan matematika, Indonesia gak lolos ke babak 32 besar, selamat buat Garuda muda sudah berjuang, walaupun masih banyak yg harus di perbaiki 👍",@gggggggggggggggggggggggggg-ne5,8,2025-11-10T17:10:31Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugzp0lnct953q0oBNB54AaABAg,"Hanya 1 skenario
Uganda kalah

hasil dari Mali vs arab saudi ,salah satunya harus menang 6-0

Jadi peluang indonesia lolos cuma 1% doang",@maplesally1218,4,2025-11-10T21:58:00Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxXI4r-TpDIw-EjiZh4AaABAg,"Prestasi yg luar biasa,walau kalah dari Zambia dan Brazil,dg pelatih lokal yg  blm berpengalaman,prestasi SDH selangit,menuju masa depan yg lebih baik,pertahankan dan terus berjuang coac Nova dan timnas.",@karjank3931,2,2025-11-11T01:31:25Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwDIVOUukAC1QAVDdN4AaABAg,"Kemasukan gol terlalu banyak peluang lolos 0%, tpi gak ap yg penting masih dpt poin di turnamen,,, ttp semangat Garuda muda ❤❤❤",@SolarbesainPice,11,2025-11-10T17:01:59Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxZyjoWxs84HPvWOON4AaABAg,"❤❤❤ kalah saja  sudah bangga , Alhamdulillah menang poin 3 aman tak jadi bulan-bulanan malaydesh, semangat lagi buat garuda muda",@on-off.channel,11,2025-11-10T16:52:57Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgynIW8NK1KwHUSdJMd4AaABAg,Timnas Indonesia u17 sudah membuktikan kepada dunia bahwa kita bisa mengalahkan salahsatu timnas tangguh yaitu timnas Honduras ..bravo timnas indonesia u17,@haposansiahaan-h6b,1,2025-11-11T04:26:57Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgzCa-7BmV7j-XE7uNF4AaABAg,"Masih itung2an.. Smga bruntung.. 
Minus nya -5",@OtnayFhising,8,2025-11-10T16:55:21Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwaSQbyVTNPwaA4e2J4AaABAg,blunder dan finishingnya yg harus di perbaiki dari pemain timnas Indonesia u17 semoga pemain u17 meraih hasil positif terus Amin🤲🤲🇮🇩🇮🇩,@RIVALDI5709IDN,14,2025-11-10T16:54:23Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgyQLmczaVUp7nBx-Np4AaABAg,"Kalian inilah banyak permintaan, sudah lolos piala Dunia aja sudah hebat, intinya selalu tampil di piala Dunia dulu baru mikirkan 32 besar 16 besar 8 besar final dan juara, gitulah.",@GenerasiOld-y2p,5,2025-11-10T17:07:13Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxnqFYqHdSrxGeDsMZ4AaABAg,"Puji Tuhan menang, sangat menegangkan",@agunggregorius3384,6,2025-11-10T16:53:57Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgyfU7QkJwAibYs0hxp4AaABAg,Berat untk lolos ke babak 32...tapi setidaknya anak2 sudah bisa menang di pertandingan terakhir...tetap semangat timnas garuda muda...❤❤❤,@SuwarsoWarso-e4u,12,2025-11-10T17:16:24Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgyN2fJxFo2WRSG5DKh4AaABAg,"Yg komen positif, semoga diberi keberkahan dalam hidupnya 🤲",@qusairimansur-m6e,10,2025-11-10T17:28:00Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxcsZBBI7peP2VJd994AaABAg,Sebagai rakyat Indonesia wong cilik cuma bisanya berdoa moga Timnas U-17 lolos ke 32 besar 🤲,@KiumarUmar-d9o,2,2025-11-10T17:59:40Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwMRyhoNexPj8n5IDx4AaABAg,"TIMNAS U.17, berjuangan mu sangat berat menghadapi lawan yg dengan permainan keras dan cendrung kasar juga pemain lawan yang muka muka lebih tua, tetap semangat apapun hasilnya terimakasih a",@sutiyonoputro3722,2,2025-11-10T23:05:33Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugx_94cVRPh9GT2y2f54AaABAg,Sudah sangat bersyukur indonesia di pildun u17 dapat poin. Karna para pemain muda ini butuh pengalaman agar mereka semakin matang memperbaiki setiap kesalahan. Salam nusantara,@MVP.Janggutan,0,2025-11-10T20:43:03Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwF2zIpKAzom3I5nql4AaABAg,"Aku gak habis pikir kenapa channel sekeren ini masih belum banyak dikenal,💦ℙℝ𝕆𝔹𝔼𝕋855💦Semua elemen dalam videonya niat banget: dari editing, penyampaian, sampe vibes-nya. Pokoknya, ini konten berkualitas tinggi!🀄💯",@Doanphuongzurfd-w7e,0,2025-11-10T18:53:07Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgxQqlZq3SjimfSI8Ch4AaABAg,Alhamdulillah kita menang secara permainan kita mendominasi saran untuk Nova finishing nya di pertajam lagi kita selalu kehilangan bola waktu shott dan sebagainya fans Garuda ini bisa mengobati rasa kekecewaan kekalahan waktu kemarin tolong jangan di hujat walaupun mainya agak sedikit letoy tapi mereka udah berusaha sekuat tenaga selama Garuda ❤️❤️🇮🇩🇮🇩👍👍,@prayogaputra2185,9,2025-11-10T16:46:00Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgzR2a7NuaMdcxg3x0R4AaABAg,"1:31 ""WOW. Ini bener-bener karya seni yang luar biasa. Detailnya rapi banget, transisinya halus,💦ℙℝ𝕆𝔹𝔼𝕋855💦dan ceritanya punya nyawa. Bisa keliatan banget berapa banyak waktu, tenaga, dan cinta yang kamu curahkan ke sini. Terus berkarya ya!! Ini layak banget dapet apresiasi dunia!🀄💯",@Nguyendunglljtu-x7r,0,2025-11-10T18:53:03Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugx01VDidB2Euu0fXsx4AaABAg,"Aku senang banget akhirnya nemu channel yang bukan cuma mikirin views tapi,💦ℙℝ𝕆𝔹𝔼𝕋855💦juga dampaknya buat penonton. Kamu peka, kamu peduli, dan itu semua terasa di setiap kata yang kamu ucapkan!🀄💯",@Quoccuongtlaub-b3x,0,2025-11-10T19:18:26Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgziOo5uIFNWtaKqu3Z4AaABAg,"Peluang tipis menunggu hasil Arab Saudi, Burkina Faso dan Paraguay. Kalo mereka kalah dg selisih 5 gol baru Indonesia lolos",@Keysaazkiana,1,2025-11-11T00:33:42Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,Ugx27yEa-XzXUbl3A6B4AaABAg,"Menang atau kalah anak2 ini sudah memecahkan rekor,capaian tertinggi kita di sepak bola,bahkan Jerman spanyol,Blanda dll sering kesulitan di piala dunia",@rnb2445,0,2025-11-11T01:37:06Z,Timnas Indonesia Piala Dunia
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,UgwKO2EdI3cTxDtRid54AaABAg,Alhamdulillah Indonesia bisa lolos ke babak selanjutnya,@wildanrazen1198,2,2025-11-10T16:50:46Z,Timnas Indonesia Piala Dunia
